"1","Temperature","Temperature","My Home","2020-12-04 23:54:40","31"
"2","Humidity","Humidity","My Home","2020-12-04 23:54:40","70"
"3","LDR","LDR","My Home","2020-12-04 23:54:40","16757"
"4","Motor","Motor","My Home","2020-12-04 23:54:40","1"
"5","LED1","LED1","My Home","2020-12-04 23:54:40","1"
"6","LED2","LED2","My Home","2020-12-04 23:54:40","0"
"7","Temperature","Temperature","My Home","2020-12-05 00:14:41","30"
"8","Humidity","Humidity","My Home","2020-12-05 00:14:41","70"
"9","LDR","LDR","My Home","2020-12-05 00:14:42","21179"
"10","Motor","Motor","My Home","2020-12-05 00:14:42","1"
"11","LED1","LED1","My Home","2020-12-05 00:14:42","1"
"12","LED2","LED2","My Home","2020-12-05 00:14:42","0"
"13","Temperature","Temperature","My Home","2020-12-05 00:34:44","30"
"14","Humidity","Humidity","My Home","2020-12-05 00:34:44","70"
"15","LDR","LDR","My Home","2020-12-05 00:34:44","9021"
"16","Motor","Motor","My Home","2020-12-05 00:34:44","0"
"17","LED1","LED1","My Home","2020-12-05 00:34:44","0"
"18","LED2","LED2","My Home","2020-12-05 00:34:45","1"
"19","Temperature","Temperature","My Home","2020-12-05 00:54:45","30"
"20","Humidity","Humidity","My Home","2020-12-05 00:54:45","69"
"21","LDR","LDR","My Home","2020-12-05 00:54:46","22079"
"22","Motor","Motor","My Home","2020-12-05 00:54:46","1"
"23","LED1","LED1","My Home","2020-12-05 00:54:46","1"
"24","LED2","LED2","My Home","2020-12-05 00:54:46","0"
"25","Temperature","Temperature","My Home","2020-12-05 01:14:48","30"
"26","Humidity","Humidity","My Home","2020-12-05 01:14:48","69"
"27","LDR","LDR","My Home","2020-12-05 01:14:48","8844"
"28","Motor","Motor","My Home","2020-12-05 01:14:48","0"
"29","LED1","LED1","My Home","2020-12-05 01:14:49","0"
"30","LED2","LED2","My Home","2020-12-05 01:14:49","1"
"31","Temperature","Temperature","My Home","2020-12-05 01:34:50","30"
"32","Humidity","Humidity","My Home","2020-12-05 01:34:50","74"
"33","LDR","LDR","My Home","2020-12-05 01:34:50","19355"
"34","Motor","Motor","My Home","2020-12-05 01:34:50","1"
"35","LED1","LED1","My Home","2020-12-05 01:34:50","1"
"36","LED2","LED2","My Home","2020-12-05 01:34:50","0"
"37","Temperature","Temperature","My Home","2020-12-05 01:54:51","31"
"38","Humidity","Humidity","My Home","2020-12-05 01:54:51","72"
"39","LDR","LDR","My Home","2020-12-05 01:54:51","19759"
"40","Motor","Motor","My Home","2020-12-05 01:54:51","1"
"41","LED1","LED1","My Home","2020-12-05 01:54:52","1"
"42","LED2","LED2","My Home","2020-12-05 01:54:52","0"
"43","Temperature","Temperature","My Home","2020-12-05 02:14:53","31"
"44","Humidity","Humidity","My Home","2020-12-05 02:14:53","71"
"45","LDR","LDR","My Home","2020-12-05 02:14:53","19448"
"46","Motor","Motor","My Home","2020-12-05 02:14:53","1"
"47","LED1","LED1","My Home","2020-12-05 02:14:53","1"
"48","LED2","LED2","My Home","2020-12-05 02:14:53","0"
"49","Temperature","Temperature","My Home","2020-12-05 02:34:54","31"
"50","Humidity","Humidity","My Home","2020-12-05 02:34:54","72"
"51","LDR","LDR","My Home","2020-12-05 02:34:54","19188"
"52","Motor","Motor","My Home","2020-12-05 02:34:55","1"
"53","LED1","LED1","My Home","2020-12-05 02:34:55","1"
"54","LED2","LED2","My Home","2020-12-05 02:34:55","0"
"55","Temperature","Temperature","My Home","2020-12-05 02:54:57","31"
"56","Humidity","Humidity","My Home","2020-12-05 02:54:57","72"
"57","LDR","LDR","My Home","2020-12-05 02:54:57","8629"
"58","Motor","Motor","My Home","2020-12-05 02:54:57","0"
"59","LED1","LED1","My Home","2020-12-05 02:54:57","0"
"60","LED2","LED2","My Home","2020-12-05 02:54:57","1"
"61","Temperature","Temperature","My Home","2020-12-05 03:14:58","31"
"62","Humidity","Humidity","My Home","2020-12-05 03:14:58","72"
"63","LDR","LDR","My Home","2020-12-05 03:14:59","21374"
"64","Motor","Motor","My Home","2020-12-05 03:14:59","1"
"65","LED1","LED1","My Home","2020-12-05 03:14:59","1"
"66","LED2","LED2","My Home","2020-12-05 03:14:59","0"
"67","Temperature","Temperature","My Home","2020-12-05 03:35:01","31"
"68","Humidity","Humidity","My Home","2020-12-05 03:35:01","72"
"69","LDR","LDR","My Home","2020-12-05 03:35:01","12181"
"70","Motor","Motor","My Home","2020-12-05 03:35:01","1"
"71","LED1","LED1","My Home","2020-12-05 03:35:01","1"
"72","LED2","LED2","My Home","2020-12-05 03:35:02","0"
"73","Temperature","Temperature","My Home","2020-12-05 03:55:02","31"
"74","Humidity","Humidity","My Home","2020-12-05 03:55:02","73"
"75","LDR","LDR","My Home","2020-12-05 03:55:03","21188"
"76","Motor","Motor","My Home","2020-12-05 03:55:03","1"
"77","LED1","LED1","My Home","2020-12-05 03:55:03","1"
"78","LED2","LED2","My Home","2020-12-05 03:55:03","0"
"79","Temperature","Temperature","My Home","2020-12-05 04:15:04","31"
"80","Humidity","Humidity","My Home","2020-12-05 04:15:04","73"
"81","LDR","LDR","My Home","2020-12-05 04:15:04","20414"
"82","Motor","Motor","My Home","2020-12-05 04:15:04","1"
"83","LED1","LED1","My Home","2020-12-05 04:15:04","1"
"84","LED2","LED2","My Home","2020-12-05 04:15:05","0"
"85","Temperature","Temperature","My Home","2020-12-05 04:35:05","31"
"86","Humidity","Humidity","My Home","2020-12-05 04:35:06","73"
"87","LDR","LDR","My Home","2020-12-05 04:35:06","20543"
"88","Motor","Motor","My Home","2020-12-05 04:35:06","1"
"89","LED1","LED1","My Home","2020-12-05 04:35:06","1"
"90","LED2","LED2","My Home","2020-12-05 04:35:06","0"
"91","Temperature","Temperature","My Home","2020-12-05 04:55:07","31"
"92","Humidity","Humidity","My Home","2020-12-05 04:55:07","73"
"93","LDR","LDR","My Home","2020-12-05 04:55:07","22384"
"94","Motor","Motor","My Home","2020-12-05 04:55:07","1"
"95","LED1","LED1","My Home","2020-12-05 04:55:07","1"
"96","LED2","LED2","My Home","2020-12-05 04:55:08","0"
"97","Temperature","Temperature","My Home","2020-12-05 05:15:09","30"
"98","Humidity","Humidity","My Home","2020-12-05 05:15:09","73"
"99","LDR","LDR","My Home","2020-12-05 05:15:09","21272"
"100","Motor","Motor","My Home","2020-12-05 05:15:09","1"
"101","LED1","LED1","My Home","2020-12-05 05:15:09","1"
"102","LED2","LED2","My Home","2020-12-05 05:15:09","0"
"103","Temperature","Temperature","My Home","2020-12-05 05:35:10","30"
"104","Humidity","Humidity","My Home","2020-12-05 05:35:10","73"
"105","LDR","LDR","My Home","2020-12-05 05:35:10","21230"
"106","Motor","Motor","My Home","2020-12-05 05:35:11","1"
"107","LED1","LED1","My Home","2020-12-05 05:35:11","1"
"108","LED2","LED2","My Home","2020-12-05 05:35:11","0"
"109","Temperature","Temperature","My Home","2020-12-05 05:55:12","30"
"110","Humidity","Humidity","My Home","2020-12-05 05:55:12","73"
"111","LDR","LDR","My Home","2020-12-05 05:55:12","20414"
"112","Motor","Motor","My Home","2020-12-05 05:55:12","1"
"113","LED1","LED1","My Home","2020-12-05 05:55:12","1"
"114","LED2","LED2","My Home","2020-12-05 05:55:12","0"
"115","Temperature","Temperature","My Home","2020-12-05 06:15:13","30"
"116","Humidity","Humidity","My Home","2020-12-05 06:15:13","73"
"117","LDR","LDR","My Home","2020-12-05 06:15:13","20251"
"118","Motor","Motor","My Home","2020-12-05 06:15:14","1"
"119","LED1","LED1","My Home","2020-12-05 06:15:14","1"
"120","LED2","LED2","My Home","2020-12-05 06:15:14","0"
"121","Temperature","Temperature","My Home","2020-12-05 06:35:15","30"
"122","Humidity","Humidity","My Home","2020-12-05 06:35:15","74"
"123","LDR","LDR","My Home","2020-12-05 06:35:15","21505"
"124","Motor","Motor","My Home","2020-12-05 06:35:15","1"
"125","LED1","LED1","My Home","2020-12-05 06:35:15","1"
"126","LED2","LED2","My Home","2020-12-05 06:35:16","0"
"127","Temperature","Temperature","My Home","2020-12-05 06:55:17","30"
"128","Humidity","Humidity","My Home","2020-12-05 06:55:17","74"
"129","LDR","LDR","My Home","2020-12-05 06:55:18","12664"
"130","Motor","Motor","My Home","2020-12-05 06:55:18","1"
"131","LED1","LED1","My Home","2020-12-05 06:55:18","1"
"132","LED2","LED2","My Home","2020-12-05 06:55:18","0"
"133","Temperature","Temperature","My Home","2020-12-05 07:15:19","30"
"134","Humidity","Humidity","My Home","2020-12-05 07:15:19","74"
"135","LDR","LDR","My Home","2020-12-05 07:15:19","21279"
"136","Motor","Motor","My Home","2020-12-05 07:15:19","1"
"137","LED1","LED1","My Home","2020-12-05 07:15:19","1"
"138","LED2","LED2","My Home","2020-12-05 07:15:20","0"
"139","Temperature","Temperature","My Home","2020-12-05 07:35:20","30"
"140","Humidity","Humidity","My Home","2020-12-05 07:35:21","74"
"141","LDR","LDR","My Home","2020-12-05 07:35:21","21029"
"142","Motor","Motor","My Home","2020-12-05 07:35:21","1"
"143","LED1","LED1","My Home","2020-12-05 07:35:21","1"
"144","LED2","LED2","My Home","2020-12-05 07:35:21","0"
"145","Temperature","Temperature","My Home","2020-12-05 07:55:22","31"
"146","Humidity","Humidity","My Home","2020-12-05 07:55:22","74"
"147","LDR","LDR","My Home","2020-12-05 07:55:22","20079"
"148","Motor","Motor","My Home","2020-12-05 07:55:22","1"
"149","LED1","LED1","My Home","2020-12-05 07:55:23","1"
"150","LED2","LED2","My Home","2020-12-05 07:55:23","0"
"151","Temperature","Temperature","My Home","2020-12-05 08:15:24","31"
"152","Humidity","Humidity","My Home","2020-12-05 08:15:24","73"
"153","LDR","LDR","My Home","2020-12-05 08:15:24","20580"
"154","Motor","Motor","My Home","2020-12-05 08:15:24","1"
"155","LED1","LED1","My Home","2020-12-05 08:15:24","1"
"156","LED2","LED2","My Home","2020-12-05 08:15:24","0"
"157","Temperature","Temperature","My Home","2020-12-05 08:35:26","31"
"158","Humidity","Humidity","My Home","2020-12-05 08:35:26","73"
"159","LDR","LDR","My Home","2020-12-05 08:35:26","10508"
"160","Motor","Motor","My Home","2020-12-05 08:35:26","1"
"161","LED1","LED1","My Home","2020-12-05 08:35:27","1"
"162","LED2","LED2","My Home","2020-12-05 08:35:27","0"
"163","Temperature","Temperature","My Home","2020-12-05 08:55:28","31"
"164","Humidity","Humidity","My Home","2020-12-05 08:55:28","73"
"165","LDR","LDR","My Home","2020-12-05 08:55:28","19219"
"166","Motor","Motor","My Home","2020-12-05 08:55:28","1"
"167","LED1","LED1","My Home","2020-12-05 08:55:28","1"
"168","LED2","LED2","My Home","2020-12-05 08:55:28","0"
"169","Temperature","Temperature","My Home","2020-12-05 09:15:29","31"
"170","Humidity","Humidity","My Home","2020-12-05 09:15:29","73"
"171","LDR","LDR","My Home","2020-12-05 09:15:29","20013"
"172","Motor","Motor","My Home","2020-12-05 09:15:30","1"
"173","LED1","LED1","My Home","2020-12-05 09:15:30","1"
"174","LED2","LED2","My Home","2020-12-05 09:15:30","0"
"175","Temperature","Temperature","My Home","2020-12-05 09:35:31","31"
"176","Humidity","Humidity","My Home","2020-12-05 09:35:31","71"
"177","LDR","LDR","My Home","2020-12-05 09:35:31","19677"
"178","Motor","Motor","My Home","2020-12-05 09:35:31","1"
"179","LED1","LED1","My Home","2020-12-05 09:35:31","1"
"180","LED2","LED2","My Home","2020-12-05 09:35:31","0"
"181","Temperature","Temperature","My Home","2020-12-05 09:55:32","31"
"182","Humidity","Humidity","My Home","2020-12-05 09:55:32","70"
"183","LDR","LDR","My Home","2020-12-05 09:55:33","20084"
"184","Motor","Motor","My Home","2020-12-05 09:55:33","1"
"185","LED1","LED1","My Home","2020-12-05 09:55:33","1"
"186","LED2","LED2","My Home","2020-12-05 09:55:33","0"
"187","Temperature","Temperature","My Home","2020-12-05 10:15:34","31"
"188","Humidity","Humidity","My Home","2020-12-05 10:15:34","69"
"189","LDR","LDR","My Home","2020-12-05 10:15:34","18171"
"190","Motor","Motor","My Home","2020-12-05 10:15:34","1"
"191","LED1","LED1","My Home","2020-12-05 10:15:34","1"
"192","LED2","LED2","My Home","2020-12-05 10:15:35","0"
"193","Temperature","Temperature","My Home","2020-12-05 10:35:35","31"
"194","Humidity","Humidity","My Home","2020-12-05 10:35:36","70"
"195","LDR","LDR","My Home","2020-12-05 10:35:36","19213"
"196","Motor","Motor","My Home","2020-12-05 10:35:36","1"
"197","LED1","LED1","My Home","2020-12-05 10:35:36","1"
"198","LED2","LED2","My Home","2020-12-05 10:35:36","0"
"199","Temperature","Temperature","My Home","2020-12-05 10:55:37","31"
"200","Humidity","Humidity","My Home","2020-12-05 10:55:37","70"
"201","LDR","LDR","My Home","2020-12-05 10:55:37","16850"
"202","Motor","Motor","My Home","2020-12-05 10:55:37","1"
"203","LED1","LED1","My Home","2020-12-05 10:55:38","1"
"204","LED2","LED2","My Home","2020-12-05 10:55:38","0"
"205","Temperature","Temperature","My Home","2020-12-05 11:15:40","31"
"206","Humidity","Humidity","My Home","2020-12-05 11:15:40","70"
"207","LDR","LDR","My Home","2020-12-05 11:15:40","10746"
"208","Motor","Motor","My Home","2020-12-05 11:15:40","1"
"209","LED1","LED1","My Home","2020-12-05 11:15:40","1"
"210","LED2","LED2","My Home","2020-12-05 11:15:40","0"
"211","Temperature","Temperature","My Home","2020-12-05 11:35:42","31"
"212","Humidity","Humidity","My Home","2020-12-05 11:35:42","70"
"213","LDR","LDR","My Home","2020-12-05 11:35:43","9335"
"214","Motor","Motor","My Home","2020-12-05 11:35:43","0"
"215","LED1","LED1","My Home","2020-12-05 11:35:43","0"
"216","LED2","LED2","My Home","2020-12-05 11:35:43","1"
"217","Temperature","Temperature","My Home","2020-12-05 11:55:44","31"
"218","Humidity","Humidity","My Home","2020-12-05 11:55:44","68"
"219","LDR","LDR","My Home","2020-12-05 11:55:44","16573"
"220","Motor","Motor","My Home","2020-12-05 11:55:44","1"
"221","LED1","LED1","My Home","2020-12-05 11:55:44","1"
"222","LED2","LED2","My Home","2020-12-05 11:55:44","0"
"223","Temperature","Temperature","My Home","2020-12-05 12:15:45","32"
"224","Humidity","Humidity","My Home","2020-12-05 12:15:46","67"
"225","LDR","LDR","My Home","2020-12-05 12:15:46","21045"
"226","Motor","Motor","My Home","2020-12-05 12:15:46","1"
"227","LED1","LED1","My Home","2020-12-05 12:15:46","1"
"228","LED2","LED2","My Home","2020-12-05 12:15:46","0"
"229","Temperature","Temperature","My Home","2020-12-05 12:33:30","32"
"230","Humidity","Humidity","My Home","2020-12-05 12:33:30","68"
"231","LDR","LDR","My Home","2020-12-05 12:33:30","18895"
"232","Motor","Motor","My Home","2020-12-05 12:33:30","1"
"233","LED1","LED1","My Home","2020-12-05 12:33:30","1"
"234","LED2","LED2","My Home","2020-12-05 12:33:31","0"
"235","Temperature","Temperature","My Home","2020-12-05 12:53:32","32"
"236","Humidity","Humidity","My Home","2020-12-05 12:53:33","68"
"237","LDR","LDR","My Home","2020-12-05 12:53:33","8480"
"238","Motor","Motor","My Home","2020-12-05 12:53:33","0"
"239","LED1","LED1","My Home","2020-12-05 12:53:33","0"
"240","LED2","LED2","My Home","2020-12-05 12:53:33","1"
"241","Temperature","Temperature","My Home","2020-12-05 15:23:16","33"
"242","Humidity","Humidity","My Home","2020-12-05 15:23:17","66"
"243","LDR","LDR","My Home","2020-12-05 15:23:17","2970"
"244","Motor","Motor","My Home","2020-12-05 15:23:17","0"
"245","LED1","LED1","My Home","2020-12-05 15:23:18","0"
"246","LED2","LED2","My Home","2020-12-05 15:23:18","1"
"247","Temperature","Temperature","My Home","2020-12-05 15:26:22","33"
"248","Humidity","Humidity","My Home","2020-12-05 15:26:22","66"
"249","LDR","LDR","My Home","2020-12-05 15:26:23","9051"
"250","Motor","Motor","My Home","2020-12-05 15:26:23","0"
"251","LED1","LED1","My Home","2020-12-05 15:26:23","0"
"252","LED2","LED2","My Home","2020-12-05 15:26:23","1"
"253","Temperature","Temperature","My Home","2020-12-05 15:33:09","33"
"254","Humidity","Humidity","My Home","2020-12-05 15:33:10","66"
"255","LDR","LDR","My Home","2020-12-05 15:33:10","3296"
"256","Motor","Motor","My Home","2020-12-05 15:33:10","0"
"257","LED1","LED1","My Home","2020-12-05 15:33:11","0"
"258","LED2","LED2","My Home","2020-12-05 15:33:11","1"
"259","Temperature","Temperature","My Home","2020-12-05 15:33:24","33"
"260","Humidity","Humidity","My Home","2020-12-05 15:33:24","66"
"261","LDR","LDR","My Home","2020-12-05 15:33:24","9354"
"262","Motor","Motor","My Home","2020-12-05 15:33:24","0"
"263","LED1","LED1","My Home","2020-12-05 15:33:24","0"
"264","LED2","LED2","My Home","2020-12-05 15:33:24","1"
"265","Temperature","Temperature","My Home","2020-12-05 15:53:26","33"
"266","Humidity","Humidity","My Home","2020-12-05 15:53:26","66"
"267","LDR","LDR","My Home","2020-12-05 15:53:26","4612"
"268","Motor","Motor","My Home","2020-12-05 15:53:27","0"
"269","LED1","LED1","My Home","2020-12-05 15:53:27","0"
"270","LED2","LED2","My Home","2020-12-05 15:53:27","1"
"271","Temperature","Temperature","My Home","2020-12-05 16:13:28","32"
"272","Humidity","Humidity","My Home","2020-12-05 16:13:28","66"
"273","LDR","LDR","My Home","2020-12-05 16:13:28","9004"
"274","Motor","Motor","My Home","2020-12-05 16:13:28","0"
"275","LED1","LED1","My Home","2020-12-05 16:13:28","0"
"276","LED2","LED2","My Home","2020-12-05 16:13:28","1"
"277","Temperature","Temperature","My Home","2020-12-05 16:33:29","32"
"278","Humidity","Humidity","My Home","2020-12-05 16:33:29","66"
"279","LDR","LDR","My Home","2020-12-05 16:33:30","13035"
"280","Motor","Motor","My Home","2020-12-05 16:33:30","1"
"281","LED1","LED1","My Home","2020-12-05 16:33:30","1"
"282","LED2","LED2","My Home","2020-12-05 16:33:31","0"
