"1","Temperature","Temperature","My Home","2020-12-04 23:54:40","31"
"283","Temperature","Temperature","My Home","2020-12-05 16:53:31","32"
"284","Humidity","Humidity","My Home","2020-12-05 16:53:31","66"
"285","LDR","LDR","My Home","2020-12-05 16:53:31","12511"
"286","Motor","Motor","My Home","2020-12-05 16:53:32","1"
"287","LED1","LED1","My Home","2020-12-05 16:53:32","1"
"288","LED2","LED2","My Home","2020-12-05 16:53:32","0"
"289","Temperature","Temperature","My Home","2020-12-05 17:13:32","32"
"290","Humidity","Humidity","My Home","2020-12-05 17:13:32","67"
"291","LDR","LDR","My Home","2020-12-05 17:13:33","12828"
"292","Motor","Motor","My Home","2020-12-05 17:13:33","1"
"293","LED1","LED1","My Home","2020-12-05 17:13:33","1"
"294","LED2","LED2","My Home","2020-12-05 17:13:34","0"
"295","Temperature","Temperature","My Home","2020-12-05 17:33:34","32"
"296","Humidity","Humidity","My Home","2020-12-05 17:33:34","68"
"297","LDR","LDR","My Home","2020-12-05 17:33:34","12443"
"298","Motor","Motor","My Home","2020-12-05 17:33:35","1"
"299","LED1","LED1","My Home","2020-12-05 17:33:35","1"
"300","LED2","LED2","My Home","2020-12-05 17:33:35","0"
"301","Temperature","Temperature","My Home","2020-12-05 17:53:35","32"
"302","Humidity","Humidity","My Home","2020-12-05 17:53:36","68"
"303","LDR","LDR","My Home","2020-12-05 17:53:36","11074"
"304","Motor","Motor","My Home","2020-12-05 17:53:36","1"
"305","LED1","LED1","My Home","2020-12-05 17:53:37","1"
"306","LED2","LED2","My Home","2020-12-05 17:53:37","0"
"307","Temperature","Temperature","My Home","2020-12-05 18:13:37","32"
"308","Humidity","Humidity","My Home","2020-12-05 18:13:37","69"
"309","LDR","LDR","My Home","2020-12-05 18:13:37","10545"
"310","Motor","Motor","My Home","2020-12-05 18:13:38","1"
"311","LED1","LED1","My Home","2020-12-05 18:13:38","1"
"312","LED2","LED2","My Home","2020-12-05 18:13:38","0"
"313","Temperature","Temperature","My Home","2020-12-05 18:33:39","32"
"314","Humidity","Humidity","My Home","2020-12-05 18:33:40","69"
"315","LDR","LDR","My Home","2020-12-05 18:33:40","6480"
"316","Motor","Motor","My Home","2020-12-05 18:33:40","0"
"317","LED1","LED1","My Home","2020-12-05 18:33:41","0"
"318","LED2","LED2","My Home","2020-12-05 18:33:41","1"
"319","Temperature","Temperature","My Home","2020-12-05 18:53:42","32"
"320","Humidity","Humidity","My Home","2020-12-05 18:53:42","69"
"321","LDR","LDR","My Home","2020-12-05 18:53:43","5822"
"322","Motor","Motor","My Home","2020-12-05 18:53:43","0"
"323","LED1","LED1","My Home","2020-12-05 18:53:43","0"
"324","LED2","LED2","My Home","2020-12-05 18:53:44","1"
"325","Temperature","Temperature","My Home","2020-12-05 19:13:44","31"
"326","Humidity","Humidity","My Home","2020-12-05 19:13:44","71"
"327","LDR","LDR","My Home","2020-12-05 19:13:44","10396"
"328","Motor","Motor","My Home","2020-12-05 19:13:44","1"
"329","LED1","LED1","My Home","2020-12-05 19:13:45","1"
"330","LED2","LED2","My Home","2020-12-05 19:13:45","0"
"331","Temperature","Temperature","My Home","2020-12-05 19:33:45","31"
"332","Humidity","Humidity","My Home","2020-12-05 19:33:45","71"
"333","LDR","LDR","My Home","2020-12-05 19:33:46","12634"
"334","Motor","Motor","My Home","2020-12-05 19:33:46","1"
"335","LED1","LED1","My Home","2020-12-05 19:33:46","1"
"336","LED2","LED2","My Home","2020-12-05 19:33:47","0"
"337","Temperature","Temperature","My Home","2020-12-05 19:53:47","31"
"338","Humidity","Humidity","My Home","2020-12-05 19:53:47","71"
"339","LDR","LDR","My Home","2020-12-05 19:53:47","11954"
"340","Motor","Motor","My Home","2020-12-05 19:53:48","1"
"341","LED1","LED1","My Home","2020-12-05 19:53:48","1"
"342","LED2","LED2","My Home","2020-12-05 19:53:48","0"
"343","Temperature","Temperature","My Home","2020-12-05 20:13:48","31"
"344","Humidity","Humidity","My Home","2020-12-05 20:13:49","71"
"345","LDR","LDR","My Home","2020-12-05 20:13:49","13014"
"346","Motor","Motor","My Home","2020-12-05 20:13:49","1"
"347","LED1","LED1","My Home","2020-12-05 20:13:50","1"
"348","LED2","LED2","My Home","2020-12-05 20:13:50","0"
"349","Temperature","Temperature","My Home","2020-12-05 20:33:50","31"
"350","Humidity","Humidity","My Home","2020-12-05 20:33:50","71"
"351","LDR","LDR","My Home","2020-12-05 20:33:51","12683"
"352","Motor","Motor","My Home","2020-12-05 20:33:51","1"
"353","LED1","LED1","My Home","2020-12-05 20:33:51","1"
"354","LED2","LED2","My Home","2020-12-05 20:33:51","0"
"355","Temperature","Temperature","My Home","2020-12-05 20:53:51","31"
"356","Humidity","Humidity","My Home","2020-12-05 20:53:52","72"
"357","LDR","LDR","My Home","2020-12-05 20:53:52","11441"
"358","Motor","Motor","My Home","2020-12-05 20:53:52","1"
"359","LED1","LED1","My Home","2020-12-05 20:53:53","1"
"360","LED2","LED2","My Home","2020-12-05 20:53:53","0"
"361","Temperature","Temperature","My Home","2020-12-05 22:45:40","31"
"362","Humidity","Humidity","My Home","2020-12-05 22:45:40","74"
"363","LDR","LDR","My Home","2020-12-05 22:45:40","8932"
"364","Motor","Motor","My Home","2020-12-05 22:45:41","0"
"365","LED1","LED1","My Home","2020-12-05 22:45:41","0"
"366","LED2","LED2","My Home","2020-12-05 22:45:42","1"
"367","Temperature","Temperature","My Home","2020-12-05 23:05:41","31"
"368","Humidity","Humidity","My Home","2020-12-05 23:05:41","74"
"369","LDR","LDR","My Home","2020-12-05 23:05:42","15195"
"370","Motor","Motor","My Home","2020-12-05 23:05:42","1"
"371","LED1","LED1","My Home","2020-12-05 23:05:42","1"
"372","LED2","LED2","My Home","2020-12-05 23:05:43","0"
"373","Temperature","Temperature","My Home","2020-12-05 23:25:44","31"
"374","Humidity","Humidity","My Home","2020-12-05 23:25:44","74"
"375","LDR","LDR","My Home","2020-12-05 23:25:44","6166"
"376","Motor","Motor","My Home","2020-12-05 23:25:45","0"
"377","LED1","LED1","My Home","2020-12-05 23:25:45","0"
"378","LED2","LED2","My Home","2020-12-05 23:25:45","1"
"379","Temperature","Temperature","My Home","2020-12-05 23:45:45","31"
"380","Humidity","Humidity","My Home","2020-12-05 23:45:45","74"
"381","LDR","LDR","My Home","2020-12-05 23:45:46","11845"
"382","Motor","Motor","My Home","2020-12-05 23:45:46","1"
"383","LED1","LED1","My Home","2020-12-05 23:45:46","1"
"384","LED2","LED2","My Home","2020-12-05 23:45:46","0"
"385","Temperature","Temperature","My Home","2020-12-06 00:05:47","31"
"386","Humidity","Humidity","My Home","2020-12-06 00:05:47","75"
"387","LDR","LDR","My Home","2020-12-06 00:05:47","14561"
"388","Motor","Motor","My Home","2020-12-06 00:05:48","1"
"389","LED1","LED1","My Home","2020-12-06 00:05:48","1"
"390","LED2","LED2","My Home","2020-12-06 00:05:48","0"
"391","Temperature","Temperature","My Home","2020-12-06 00:25:48","31"
"392","Humidity","Humidity","My Home","2020-12-06 00:25:49","75"
"393","LDR","LDR","My Home","2020-12-06 00:25:49","13750"
"394","Motor","Motor","My Home","2020-12-06 00:25:49","1"
"395","LED1","LED1","My Home","2020-12-06 00:25:50","1"
"396","LED2","LED2","My Home","2020-12-06 00:25:50","0"
"397","Temperature","Temperature","My Home","2020-12-06 00:45:50","31"
"398","Humidity","Humidity","My Home","2020-12-06 00:45:50","75"
"399","LDR","LDR","My Home","2020-12-06 00:45:51","12272"
"400","Motor","Motor","My Home","2020-12-06 00:45:51","1"
"401","LED1","LED1","My Home","2020-12-06 00:45:51","1"
"402","LED2","LED2","My Home","2020-12-06 00:45:52","0"
"403","Temperature","Temperature","My Home","2020-12-06 01:05:53","31"
"404","Humidity","Humidity","My Home","2020-12-06 01:05:53","75"
"405","LDR","LDR","My Home","2020-12-06 01:05:53","6745"
"406","Motor","Motor","My Home","2020-12-06 01:05:54","0"
"407","LED1","LED1","My Home","2020-12-06 01:05:54","0"
"408","LED2","LED2","My Home","2020-12-06 01:05:54","1"
"409","Temperature","Temperature","My Home","2020-12-06 01:25:55","31"
"410","Humidity","Humidity","My Home","2020-12-06 01:25:56","75"
"411","LDR","LDR","My Home","2020-12-06 01:25:56","6158"
"412","Motor","Motor","My Home","2020-12-06 01:25:56","0"
"413","LED1","LED1","My Home","2020-12-06 01:25:56","0"
"414","LED2","LED2","My Home","2020-12-06 01:25:57","1"
"415","Temperature","Temperature","My Home","2020-12-06 01:45:57","30"
"416","Humidity","Humidity","My Home","2020-12-06 01:45:57","75"
"417","LDR","LDR","My Home","2020-12-06 01:45:57","12524"
"418","Motor","Motor","My Home","2020-12-06 01:45:57","1"
"419","LED1","LED1","My Home","2020-12-06 01:45:57","1"
"420","LED2","LED2","My Home","2020-12-06 01:45:57","0"
"421","Temperature","Temperature","My Home","2020-12-06 02:05:58","30"
"422","Humidity","Humidity","My Home","2020-12-06 02:05:58","76"
"423","LDR","LDR","My Home","2020-12-06 02:05:59","11756"
"424","Motor","Motor","My Home","2020-12-06 02:05:59","1"
"425","LED1","LED1","My Home","2020-12-06 02:05:59","1"
"426","LED2","LED2","My Home","2020-12-06 02:06:00","0"
"427","Temperature","Temperature","My Home","2020-12-06 02:26:00","30"
"428","Humidity","Humidity","My Home","2020-12-06 02:26:00","76"
"429","LDR","LDR","My Home","2020-12-06 02:26:00","11740"
"430","Motor","Motor","My Home","2020-12-06 02:26:01","1"
"431","LED1","LED1","My Home","2020-12-06 02:26:01","1"
"432","LED2","LED2","My Home","2020-12-06 02:26:01","0"
"433","Temperature","Temperature","My Home","2020-12-06 02:46:02","30"
"434","Humidity","Humidity","My Home","2020-12-06 02:46:02","76"
"435","LDR","LDR","My Home","2020-12-06 02:46:02","7645"
"436","Motor","Motor","My Home","2020-12-06 02:46:03","0"
"437","LED1","LED1","My Home","2020-12-06 02:46:03","0"
"438","LED2","LED2","My Home","2020-12-06 02:46:03","1"
"439","Temperature","Temperature","My Home","2020-12-06 03:06:04","30"
"440","Humidity","Humidity","My Home","2020-12-06 03:06:04","76"
"441","LDR","LDR","My Home","2020-12-06 03:06:04","15060"
"442","Motor","Motor","My Home","2020-12-06 03:06:05","1"
"443","LED1","LED1","My Home","2020-12-06 03:06:05","1"
"444","LED2","LED2","My Home","2020-12-06 03:06:05","0"
"445","Temperature","Temperature","My Home","2020-12-06 03:26:05","30"
"446","Humidity","Humidity","My Home","2020-12-06 03:26:05","76"
"447","LDR","LDR","My Home","2020-12-06 03:26:06","13922"
"448","Motor","Motor","My Home","2020-12-06 03:26:06","0"
"449","LED1","LED1","My Home","2020-12-06 03:26:06","0"
"450","LED2","LED2","My Home","2020-12-06 03:26:06","1"
"451","Temperature","Temperature","My Home","2020-12-06 03:46:07","30"
"452","Humidity","Humidity","My Home","2020-12-06 03:46:07","76"
"453","LDR","LDR","My Home","2020-12-06 03:46:07","14688"
"454","Motor","Motor","My Home","2020-12-06 03:46:08","0"
"455","LED1","LED1","My Home","2020-12-06 03:46:08","0"
"456","LED2","LED2","My Home","2020-12-06 03:46:08","1"
"457","Temperature","Temperature","My Home","2020-12-06 04:06:08","30"
"458","Humidity","Humidity","My Home","2020-12-06 04:06:09","76"
"459","LDR","LDR","My Home","2020-12-06 04:06:09","11859"
"460","Motor","Motor","My Home","2020-12-06 04:06:09","0"
"461","LED1","LED1","My Home","2020-12-06 04:06:10","0"
"462","LED2","LED2","My Home","2020-12-06 04:06:10","1"
"463","Temperature","Temperature","My Home","2020-12-06 04:26:11","30"
"464","Humidity","Humidity","My Home","2020-12-06 04:26:11","76"
"465","LDR","LDR","My Home","2020-12-06 04:26:12","6026"
"466","Motor","Motor","My Home","2020-12-06 04:26:12","0"
"467","LED1","LED1","My Home","2020-12-06 04:26:12","0"
"468","LED2","LED2","My Home","2020-12-06 04:26:13","1"
"469","Temperature","Temperature","My Home","2020-12-06 04:46:13","30"
"470","Humidity","Humidity","My Home","2020-12-06 04:46:13","76"
"471","LDR","LDR","My Home","2020-12-06 04:46:13","15007"
"472","Motor","Motor","My Home","2020-12-06 04:46:13","0"
"473","LED1","LED1","My Home","2020-12-06 04:46:14","0"
"474","LED2","LED2","My Home","2020-12-06 04:46:14","1"
"475","Temperature","Temperature","My Home","2020-12-06 05:06:14","30"
"476","Humidity","Humidity","My Home","2020-12-06 05:06:14","76"
"477","LDR","LDR","My Home","2020-12-06 05:06:14","14382"
"478","Motor","Motor","My Home","2020-12-06 05:06:14","0"
"479","LED1","LED1","My Home","2020-12-06 05:06:15","0"
"480","LED2","LED2","My Home","2020-12-06 05:06:15","1"
"481","Temperature","Temperature","My Home","2020-12-06 05:26:16","30"
"482","Humidity","Humidity","My Home","2020-12-06 05:26:16","76"
"483","LDR","LDR","My Home","2020-12-06 05:26:16","14739"
"484","Motor","Motor","My Home","2020-12-06 05:26:16","0"
"485","LED1","LED1","My Home","2020-12-06 05:26:16","0"
"486","LED2","LED2","My Home","2020-12-06 05:26:16","1"
"487","Temperature","Temperature","My Home","2020-12-06 05:46:17","30"
"488","Humidity","Humidity","My Home","2020-12-06 05:46:17","77"
"489","LDR","LDR","My Home","2020-12-06 05:46:17","15509"
"490","Motor","Motor","My Home","2020-12-06 05:46:18","0"
"491","LED1","LED1","My Home","2020-12-06 05:46:18","0"
"492","LED2","LED2","My Home","2020-12-06 05:46:18","1"
"493","Temperature","Temperature","My Home","2020-12-06 06:06:20","30"
"494","Humidity","Humidity","My Home","2020-12-06 06:06:20","77"
"495","LDR","LDR","My Home","2020-12-06 06:06:20","5914"
"496","Motor","Motor","My Home","2020-12-06 06:06:20","0"
"497","LED1","LED1","My Home","2020-12-06 06:06:20","0"
"498","LED2","LED2","My Home","2020-12-06 06:06:21","1"
"499","Temperature","Temperature","My Home","2020-12-06 06:26:21","30"
"500","Humidity","Humidity","My Home","2020-12-06 06:26:21","77"
"501","LDR","LDR","My Home","2020-12-06 06:26:22","12496"
"502","Motor","Motor","My Home","2020-12-06 06:26:22","0"
"503","LED1","LED1","My Home","2020-12-06 06:26:22","0"
"504","LED2","LED2","My Home","2020-12-06 06:26:22","1"
"505","Temperature","Temperature","My Home","2020-12-06 06:46:24","30"
"506","Humidity","Humidity","My Home","2020-12-06 06:46:24","77"
"507","LDR","LDR","My Home","2020-12-06 06:46:24","4883"
"508","Motor","Motor","My Home","2020-12-06 06:46:24","0"
"509","LED1","LED1","My Home","2020-12-06 06:46:24","0"
"510","LED2","LED2","My Home","2020-12-06 06:46:25","1"
"511","Temperature","Temperature","My Home","2020-12-06 07:06:25","30"
"512","Humidity","Humidity","My Home","2020-12-06 07:06:26","77"
"513","LDR","LDR","My Home","2020-12-06 07:06:26","15462"
"514","Motor","Motor","My Home","2020-12-06 07:06:26","0"
"515","LED1","LED1","My Home","2020-12-06 07:06:26","0"
"516","LED2","LED2","My Home","2020-12-06 07:06:26","1"
"517","Temperature","Temperature","My Home","2020-12-06 07:26:27","30"
"518","Humidity","Humidity","My Home","2020-12-06 07:26:27","77"
"519","LDR","LDR","My Home","2020-12-06 07:26:27","12208"
"520","Motor","Motor","My Home","2020-12-06 07:26:28","0"
"521","LED1","LED1","My Home","2020-12-06 07:26:28","0"
"522","LED2","LED2","My Home","2020-12-06 07:26:28","1"
"523","Temperature","Temperature","My Home","2020-12-06 07:46:29","30"
"524","Humidity","Humidity","My Home","2020-12-06 07:46:29","77"
"525","LDR","LDR","My Home","2020-12-06 07:46:29","14477"
"526","Motor","Motor","My Home","2020-12-06 07:46:29","0"
"527","LED1","LED1","My Home","2020-12-06 07:46:29","0"
"528","LED2","LED2","My Home","2020-12-06 07:46:30","1"
"529","Temperature","Temperature","My Home","2020-12-06 08:06:30","30"
"530","Humidity","Humidity","My Home","2020-12-06 08:06:30","77"
"531","LDR","LDR","My Home","2020-12-06 08:06:30","14006"
"532","Motor","Motor","My Home","2020-12-06 08:06:30","0"
"533","LED1","LED1","My Home","2020-12-06 08:06:31","0"
"534","LED2","LED2","My Home","2020-12-06 08:06:31","1"
"535","Temperature","Temperature","My Home","2020-12-06 08:26:33","30"
"536","Humidity","Humidity","My Home","2020-12-06 08:26:33","77"
"537","LDR","LDR","My Home","2020-12-06 08:26:33","6484"
"538","Motor","Motor","My Home","2020-12-06 08:26:33","0"
"539","LED1","LED1","My Home","2020-12-06 08:26:33","0"
"540","LED2","LED2","My Home","2020-12-06 08:26:33","1"
"541","Temperature","Temperature","My Home","2020-12-06 08:46:34","30"
"542","Humidity","Humidity","My Home","2020-12-06 08:46:35","76"
"543","LDR","LDR","My Home","2020-12-06 08:46:35","14116"
"544","Motor","Motor","My Home","2020-12-06 08:46:35","1"
"545","LED1","LED1","My Home","2020-12-06 08:46:35","1"
"546","LED2","LED2","My Home","2020-12-06 08:46:36","0"
"547","Temperature","Temperature","My Home","2020-12-06 09:06:36","31"
"548","Humidity","Humidity","My Home","2020-12-06 09:06:36","75"
"549","LDR","LDR","My Home","2020-12-06 09:06:36","12240"
"550","Motor","Motor","My Home","2020-12-06 09:06:37","1"
"551","LED1","LED1","My Home","2020-12-06 09:06:37","1"
"552","LED2","LED2","My Home","2020-12-06 09:06:37","0"
"553","Temperature","Temperature","My Home","2020-12-06 09:26:37","31"
"554","Humidity","Humidity","My Home","2020-12-06 09:26:38","73"
"555","LDR","LDR","My Home","2020-12-06 09:26:38","11505"
"556","Motor","Motor","My Home","2020-12-06 09:26:38","1"
"557","LED1","LED1","My Home","2020-12-06 09:26:39","1"
"558","LED2","LED2","My Home","2020-12-06 09:26:39","0"
"559","Temperature","Temperature","My Home","2020-12-06 09:46:39","31"
"560","Humidity","Humidity","My Home","2020-12-06 09:46:39","72"
"561","LDR","LDR","My Home","2020-12-06 09:46:39","13776"
"562","Motor","Motor","My Home","2020-12-06 09:46:40","1"
"563","LED1","LED1","My Home","2020-12-06 09:46:40","1"
"564","LED2","LED2","My Home","2020-12-06 09:46:40","0"
